HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
Crystal Palace,Arsenal,0,2,2,0,1,2,10,10,2,2,16,11,3,5,1,2,0,0,4.2,3.6,1.85
Fulham,Liverpool,2,2,0,1,0,1,9,11,3,4,7,9,4,4,2,0,0,0,11,6,1.25
Bournemouth,Aston Villa,2,0,1,1,0,1,7,15,3,2,18,16,5,5,3,3,0,0,3.75,3.5,2
Leeds,Wolves,2,1,1,1,1,0,12,15,4,6,13,9,6,4,2,0,0,0,2.25,3.4,3.2
Newcastle,Nott'm Forest,2,0,1,0,0,0,23,5,10,0,9,14,11,1,0,3,0,0,1.66,3.8,5.25
Tottenham,Southampton,4,1,1,2,1,1,18,10,8,2,11,6,10,2,3,0,0,0,1.33,5.5,8.5
Everton,Chelsea,0,1,2,0,1,2,8,15,4,6,14,11,4,16,3,2,0,0,5.5,4,1.61
Leicester,Brentford,2,2,0,1,0,1,14,8,5,3,6,5,5,6,0,0,0,0,2,3.75,3.5
Man United,Brighton,1,2,2,0,2,2,17,15,5,4,7,12,6,2,4,1,0,0,1.6,4.2,5.25
West Ham,Man City,0,2,2,0,1,2,6,14,1,2,8,4,1,4,0,1,0,0,8,5,1.36
Aston Villa,Everton,2,1,1,1,0,1,12,15,4,4,9,7,5,8,4,1,0,0,1.8,3.5,4.75
Arsenal,Leicester,4,2,1,2,0,1,19,6,7,2,15,9,6,2,1,1,0,0,1.53,4.33,5.75
Brighton,Newcastle,0,0,0,0,0,0,13,4,7,1,8,6,7,3,2,3,0,0,2.45,3.2,3
Man City,Bournemouth,4,0,1,3,0,1,19,3,7,1,9,9,11,1,0,3,0,0,1.06,13,29
Southampton,Leeds,2,2,0,0,0,0,14,13,4,5,10,12,2,5,1,3,0,0,2.25,3.5,3.1
Wolves,Fulham,0,0,0,0,0,0,7,9,1,3,7,14,5,3,3,3,0,0,2.3,3.3,3.2
Brentford,Man United,4,0,1,4,0,1,13,15,7,4,6,15,8,2,0,4,0,0,3.75,3.5,2
Nott'm Forest,West Ham,1,0,1,1,0,1,13,19,6,5,10,11,6,7,4,1,0,0,4.2,3.6,1.85
Chelsea,Tottenham,2,2,0,1,0,1,16,10,3,5,9,9,8,5,3,0,0,0,2.25,3.4,3.2
Liverpool,Crystal Palace,1,1,0,0,1,2,24,7,4,3,7,8,4,2,2,4,1,0,1.18,6.75,16
Tottenham,Wolves,1,0,1,0,0,0,11,20,4,3,10,8,8,6,2,2,0,0,1.4,4.75,7.5
Crystal Palace,Aston Villa,3,1,1,1,1,0,17,13,9,5,16,14,4,2,2,1,0,0,2.5,3.25,2.9
Everton,Nott'm Forest,1,1,0,0,0,0,19,14,8,5,6,9,6,2,3,2,0,0,1.9,3.6,4
Fulham,Brentford,3,2,1,2,1,1,18,13,9,5,13,7,6,3,3,2,0,0,2.45,3.4,2.9
Leicester,Southampton,1,2,2,0,0,0,6,9,1,3,11,15,2,5,2,3,0,0,1.83,4,4
Bournemouth,Arsenal,0,3,2,0,2,2,6,14,1,6,12,10,3,4,2,1,0,0,8,4.75,1.4
Leeds,Chelsea,3,0,1,2,0,1,12,14,6,3,16,15,4,6,0,1,0,1,5.75,4.5,1.53
West Ham,Brighton,0,2,2,0,1,2,13,11,3,2,10,7,5,4,2,0,0,0,2.3,3.4,3.1
Newcastle,Man City,3,3,0,2,1,1,12,21,6,10,14,7,5,5,4,2,0,0,7.5,5,1.36
Man United,Liverpool,2,1,1,1,0,1,12,17,4,5,11,7,6,8,3,1,0,0,5.25,4.33,1.6
Southampton,Man United,0,1,2,0,0,0,17,11,5,6,4,14,5,3,0,3,0,0,4.2,4,1.8
Brentford,Everton,1,1,0,0,1,2,19,14,5,7,8,8,8,5,2,2,0,0,2,3.5,3.75
Brighton,Leeds,1,0,1,0,0,0,13,10,4,2,10,14,5,3,2,3,0,0,1.9,3.8,3.8
Chelsea,Leicester,2,1,1,0,0,0,7,17,3,5,10,7,3,11,1,2,1,0,1.4,5,7
Liverpool,Bournemouth,9,0,1,5,0,1,19,5,12,2,6,5,8,1,0,1,0,0,1.1,10,26
Man City,Crystal Palace,4,2,1,0,2,2,18,2,5,2,14,8,6,1,1,2,0,0,1.18,7.5,13
Arsenal,Fulham,2,1,1,0,0,0,22,11,8,3,6,12,9,2,2,3,0,0,1.3,5.75,9
Aston Villa,West Ham,0,1,2,0,0,0,9,7,3,2,10,10,3,2,2,0,0,0,2.3,3.4,3.1
Wolves,Newcastle,1,1,0,1,0,1,10,21,4,6,10,11,4,13,2,1,0,0,2.7,3.3,2.7
Nott'm Forest,Tottenham,0,2,2,0,1,2,17,18,1,7,11,13,6,1,6,1,0,0,7,4.6,1.44
Crystal Palace,Brentford,1,1,0,0,0,0,13,9,4,3,11,8,4,6,1,2,0,0,2.05,3.4,3.6
Fulham,Brighton,2,1,1,0,0,0,10,7,3,4,9,11,3,3,2,1,0,0,3.1,3.3,2.3
Southampton,Chelsea,2,1,1,2,1,1,9,10,7,4,15,10,5,3,2,1,0,0,5.25,4,1.61
Leeds,Everton,1,1,0,0,1,2,14,7,5,2,10,9,10,2,3,3,0,0,2.15,3.5,3.3
Arsenal,Aston Villa,2,1,1,1,0,1,22,4,9,3,10,14,10,3,2,3,0,0,1.45,4.5,6
Bournemouth,Wolves,0,0,0,0,0,0,5,17,2,4,12,12,2,5,2,1,0,0,3.5,3.3,2.15
Man City,Nott'm Forest,6,0,1,3,0,1,17,8,9,1,9,7,10,1,0,1,0,0,1.06,13,29
West Ham,Tottenham,1,1,0,0,1,2,14,13,4,4,10,9,3,4,2,5,0,0,3.6,3.8,1.95
Liverpool,Newcastle,2,1,1,0,1,2,23,5,6,2,9,10,13,0,0,2,0,0,1.33,5.25,9
Leicester,Man United,0,1,2,0,1,2,10,9,2,2,7,15,1,3,1,3,0,0,3.4,3.75,2.05
Everton,Liverpool,0,0,0,0,0,0,14,23,3,8,7,11,7,9,2,2,0,0,7,4.75,1.4
Brentford,Leeds,5,2,1,2,1,1,14,17,8,6,8,9,2,6,2,2,0,0,2.1,3.5,3.4
Chelsea,West Ham,2,1,1,0,0,0,8,6,3,3,6,11,10,3,4,2,0,0,1.55,4.5,5.5
Newcastle,Crystal Palace,0,0,0,0,0,0,23,19,6,9,19,12,13,5,2,1,0,0,2,3.5,3.75
Nott'm Forest,Bournemouth,2,3,2,2,0,1,11,8,3,3,13,10,4,6,2,1,0,0,1.95,3.5,3.8
Tottenham,Fulham,2,1,1,1,0,1,23,9,10,3,9,6,10,3,3,4,0,0,1.5,4.5,6.5
Wolves,Southampton,1,0,1,1,0,1,7,12,2,1,10,14,5,6,4,2,0,0,2.2,3.4,3.25
Aston Villa,Man City,1,1,0,0,0,0,3,13,1,4,7,6,1,4,2,0,0,0,8,5.5,1.33
Brighton,Leicester,5,2,1,2,2,0,23,6,11,4,6,8,10,1,1,1,0,0,1.83,3.5,4.5
Man United,Arsenal,3,1,1,1,0,1,10,16,6,3,13,9,2,5,3,3,0,0,2.5,3.5,2.7
Aston Villa,Southampton,1,0,1,1,0,1,11,7,3,1,13,13,6,3,3,1,0,0,2.1,3.5,3.5
Nott'm Forest,Fulham,2,3,2,1,0,1,11,15,3,7,11,10,2,10,2,4,0,0,2.75,3.3,2.62
Wolves,Man City,0,3,2,0,2,2,6,16,1,7,7,9,5,7,2,1,1,0,9.5,5,1.33
Newcastle,Bournemouth,1,1,0,0,0,0,20,10,7,3,10,11,8,1,2,2,0,0,1.44,4.4,7.5
Tottenham,Leicester,6,2,1,2,2,0,16,19,11,7,9,9,6,1,1,2,0,0,1.45,4.5,7
Brentford,Arsenal,0,3,2,0,2,2,5,13,2,7,10,10,3,3,0,2,0,0,4.2,3.8,1.8
Everton,West Ham,1,0,1,0,0,0,7,14,2,4,8,11,5,14,3,1,0,0,2.9,3.25,2.5
Arsenal,Tottenham,3,1,1,1,1,0,22,7,9,3,10,10,5,2,2,1,0,1,2.05,3.75,3.3
Bournemouth,Brentford,0,0,0,0,0,0,7,13,1,4,11,10,7,8,1,2,0,0,3.3,3.4,2.2
Crystal Palace,Chelsea,1,2,2,1,1,0,7,13,3,3,11,13,5,2,1,3,0,0,4.2,3.6,1.85
Fulham,Newcastle,1,4,2,0,3,2,3,19,1,10,9,10,1,8,2,0,1,0,3,3.4,2.37
Liverpool,Brighton,3,3,0,1,2,2,15,6,7,6,9,13,9,2,1,1,0,0,1.33,5.25,8.5
Southampton,Everton,1,2,2,0,0,0,22,12,6,5,11,10,7,6,2,2,0,0,2.15,3.4,3.4
West Ham,Wolves,2,0,1,1,0,1,18,15,5,4,8,6,1,6,2,2,0,0,1.95,3.5,4.2
Man City,Man United,6,3,1,4,0,1,22,12,10,8,3,9,5,1,0,3,0,0,1.33,5.75,7.5
Leeds,Aston Villa,0,0,0,0,0,0,9,19,1,7,23,12,2,9,3,2,1,0,2.35,3.4,3
Leicester,Nott'm Forest,4,0,1,3,0,1,17,10,7,3,13,12,6,6,2,4,0,0,1.75,4,4.33
Bournemouth,Leicester,2,1,1,0,1,2,10,9,4,5,8,16,7,2,1,2,0,0,3.6,3.4,2.05
Chelsea,Wolves,3,0,1,1,0,1,20,8,7,2,8,8,4,2,2,0,0,0,1.4,4.5,8
Man City,Southampton,4,0,1,2,0,1,21,5,8,0,4,8,9,1,0,1,0,0,1.11,10,17
Newcastle,Brentford,5,1,1,2,0,1,16,6,6,3,14,9,9,5,0,1,0,0,1.83,3.8,4.2
Brighton,Tottenham,0,1,2,0,1,2,14,8,4,3,9,14,6,2,1,2,0,0,2.8,3.4,2.5
Crystal Palace,Leeds,2,1,1,1,1,0,13,10,5,4,13,23,5,3,3,3,0,0,2.05,3.5,3.6
West Ham,Fulham,3,1,1,1,1,0,17,8,8,2,9,7,4,2,1,3,0,0,1.72,3.8,4.75
Arsenal,Liverpool,3,2,1,2,1,1,11,8,7,3,11,11,4,3,1,2,0,0,2.5,3.6,2.62
Everton,Man United,1,2,2,1,2,2,11,12,2,4,7,13,5,4,2,1,0,0,3.6,3.5,2.05
Nott'm Forest,Aston Villa,1,1,0,1,1,0,6,12,3,2,13,19,1,4,3,3,0,0,3.3,3.4,2.2
Brentford,Brighton,2,0,1,1,0,1,7,21,3,7,12,15,2,11,3,1,0,0,3.1,3.4,2.3
Leicester,Crystal Palace,0,0,0,0,0,0,14,8,5,1,18,13,9,2,2,2,0,0,2.3,3.4,3.1
Fulham,Bournemouth,2,2,0,1,2,2,19,10,4,6,9,11,5,6,2,0,0,0,1.85,3.75,4
Wolves,Nott'm Forest,1,0,1,0,0,0,9,10,2,2,17,13,4,5,2,2,0,0,1.7,3.75,5
Tottenham,Everton,2,0,1,0,0,0,21,4,7,0,12,13,7,1,1,4,0,0,1.5,4.5,6.5
Aston Villa,Chelsea,0,2,2,0,1,2,18,8,7,4,12,11,7,1,0,3,0,0,4.33,3.75,1.8
Leeds,Arsenal,0,1,2,0,1,2,16,9,4,4,10,11,6,3,0,2,0,0,6,4.2,1.55
Man United,Newcastle,0,0,0,0,0,0,15,9,2,2,13,11,4,4,3,1,0,0,1.95,3.8,3.5
Southampton,West Ham,1,1,0,1,0,1,10,25,8,4,7,3,4,14,1,1,0,0,2.9,3.4,2.4
Liverpool,Man City,1,0,1,0,0,0,13,16,2,6,10,7,5,6,3,1,0,0,3.6,4,1.9
Brighton,Nott'm Forest,0,0,0,0,0,0,19,3,7,0,10,14,9,1,3,1,0,0,1.4,4.75,7
Crystal Palace,Wolves,2,1,1,0,1,2,14,10,4,4,14,18,4,3,3,1,0,0,2.25,3.1,3.4
Bournemouth,Southampton,0,1,2,0,1,2,15,9,3,3,8,13,7,3,1,3,0,0,2.62,3.3,2.62
Brentford,Chelsea,0,0,0,0,0,0,8,14,5,5,7,7,6,2,0,0,0,0,4.75,3.8,1.72
Liverpool,West Ham,1,0,1,1,0,1,22,8,7,3,9,8,8,3,0,0,0,0,1.4,5,7
Newcastle,Everton,1,0,1,1,0,1,16,1,4,0,9,12,8,2,2,4,0,0,1.6,3.8,5.75
Man United,Tottenham,2,0,1,0,0,0,28,9,10,2,7,7,8,3,1,0,0,0,2.45,3.5,2.75
Fulham,Aston Villa,3,0,1,1,0,1,18,12,8,6,11,11,9,7,0,2,0,1,2.9,3.3,2.5
Leicester,Leeds,2,0,1,2,0,1,5,14,1,2,15,11,2,9,2,1,0,0,2.25,3.6,3
Nott'm Forest,Liverpool,1,0,1,0,0,0,10,15,7,7,14,8,2,11,2,1,0,0,11,6,1.25
Everton,Crystal Palace,3,0,1,1,0,1,9,9,6,2,16,14,3,4,3,4,0,0,2.6,3.2,2.87
Man City,Brighton,3,1,1,2,0,1,10,8,4,2,11,12,7,3,1,3,0,0,1.2,7,13
Chelsea,Man United,1,1,0,0,0,0,6,13,2,6,8,10,6,4,1,4,0,0,2.05,3.5,3.5
Aston Villa,Brentford,4,0,1,3,0,1,19,12,11,3,14,11,7,6,1,0,0,0,2.1,3.5,3.5
Leeds,Fulham,2,3,2,1,1,0,14,11,5,5,12,8,3,6,1,1,0,0,2.05,3.5,3.6
Southampton,Arsenal,1,1,0,0,1,2,10,12,3,3,11,8,9,4,2,1,0,0,6,4,1.57
Wolves,Leicester,0,4,2,0,2,2,21,5,5,4,10,13,9,2,2,1,0,0,2.25,3.25,3.25
Tottenham,Newcastle,1,2,2,0,2,2,17,13,5,5,12,6,6,7,4,2,0,0,2.05,3.5,3.5
West Ham,Bournemouth,2,0,1,1,0,1,20,5,4,3,9,11,5,0,0,2,0,0,1.55,4,6
Leicester,Man City,0,1,2,0,0,0,10,15,5,5,5,10,3,10,0,0,0,0,10,6.5,1.25
Bournemouth,Tottenham,2,3,2,1,0,1,6,23,4,7,10,5,2,19,1,2,0,0,5,3.8,1.7
Brentford,Wolves,1,1,0,0,0,0,12,14,3,4,10,17,3,6,3,3,0,1,2.2,3.4,3.3
Brighton,Chelsea,4,1,1,3,0,1,19,15,9,7,16,6,8,7,1,2,0,0,3,3.3,2.4
Crystal Palace,Southampton,1,0,1,1,0,1,12,14,3,4,13,12,8,4,3,3,0,0,1.9,3.6,4
Newcastle,Aston Villa,4,0,1,1,0,1,20,3,7,0,11,11,3,0,1,1,0,0,1.8,3.75,4.5
Fulham,Everton,0,0,0,0,0,0,24,9,6,4,10,8,13,4,2,1,0,0,2.37,3.4,3
Liverpool,Leeds,1,2,2,1,1,0,22,14,10,6,9,3,14,5,0,1,0,0,1.3,6,9
Arsenal,Nott'm Forest,5,0,1,1,0,1,24,5,10,2,9,8,9,4,0,1,0,0,1.2,7,12
Man United,West Ham,1,0,1,1,0,1,16,13,3,5,12,10,5,10,1,3,0,0,1.66,4,4.8
Leeds,Bournemouth,4,3,1,1,2,2,18,9,4,6,16,10,13,3,2,2,0,0,1.72,3.8,4.75
Man City,Fulham,2,1,1,1,1,0,16,4,5,2,6,11,9,0,2,4,1,0,1.11,9.5,19
Nott'm Forest,Brentford,2,2,0,1,1,0,15,6,7,2,10,11,3,3,2,2,0,0,2.75,3.3,2.6
Wolves,Brighton,2,3,2,2,2,0,8,19,5,8,15,11,4,9,2,0,1,0,3.3,3.3,2.25
Everton,Leicester,0,2,2,0,1,2,12,22,2,8,9,5,8,3,0,0,0,0,2.4,3.3,3
Chelsea,Arsenal,0,1,2,0,0,0,5,14,1,2,20,13,4,6,5,2,0,0,2.55,3.4,2.7
Aston Villa,Man United,3,1,1,2,1,1,6,8,4,3,6,12,3,5,3,3,0,0,3.3,3.8,2.1
Southampton,Newcastle,1,4,2,0,1,2,16,7,5,4,7,10,8,2,1,0,0,0,4,3.6,1.9
West Ham,Crystal Palace,1,2,2,1,1,0,5,15,2,6,10,7,2,5,1,1,0,0,1.9,3.4,4.2
Tottenham,Liverpool,1,2,2,0,2,2,14,13,5,6,10,8,5,3,0,0,0,0,3.3,3.6,2.1
Man City,Brentford,1,2,2,1,1,0,29,10,6,8,9,7,10,2,2,2,0,0,1.14,8,17
Bournemouth,Everton,3,0,1,2,0,1,16,15,9,3,12,8,3,5,2,0,0,0,2.8,3.25,2.6
Liverpool,Southampton,3,1,1,3,1,1,15,9,7,5,8,8,6,0,0,2,0,0,1.25,6.5,11
Nott'm Forest,Crystal Palace,1,0,1,0,0,0,9,8,2,0,11,13,1,5,1,4,0,0,3.1,3.1,2.45
Tottenham,Leeds,4,3,1,1,2,2,14,12,8,5,8,7,9,2,1,1,0,1,1.65,4.2,4.75
West Ham,Leicester,0,2,2,0,1,2,18,9,6,6,9,8,7,2,3,1,0,0,2.05,3.4,3.75
