HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
Newcastle,Chelsea,1,0,1,0,0,0,10,5,3,2,14,11,5,3,3,2,0,0,2.35,3.4,3
Wolves,Arsenal,0,2,2,0,0,0,11,14,2,4,5,6,6,4,3,2,0,0,6,4.2,1.55
Brighton,Aston Villa,1,2,2,1,1,0,7,8,2,2,14,11,11,4,2,7,0,0,1.83,3.75,4.2
Fulham,Man United,1,2,2,0,1,2,14,14,7,9,9,10,10,3,1,1,0,0,3.8,3.8,1.9
Brentford,Tottenham,2,2,0,1,0,1,9,16,5,8,11,10,6,5,3,1,0,0,4,3.6,1.91
Crystal Palace,Fulham,0,3,2,0,1,2,4,23,0,11,12,15,1,8,0,0,2,0,2.05,3.6,3.5
Everton,Wolves,1,2,2,1,1,0,12,7,6,4,9,22,2,2,1,6,0,0,2.3,3.25,3.2
Leicester,Newcastle,0,3,2,0,3,2,8,12,2,5,9,6,5,5,0,0,0,0,3.25,3.5,2.2
Southampton,Brighton,1,3,2,0,2,2,14,7,4,4,9,10,4,2,1,2,0,0,3.3,3.5,2.15
Aston Villa,Liverpool,1,3,2,0,2,2,12,16,6,9,7,12,0,6,0,0,0,0,4.75,4,1.7
Arsenal,West Ham,3,1,1,0,1,2,16,8,5,4,13,17,7,5,0,2,0,0,1.5,4.33,6.5
Chelsea,Bournemouth,2,0,1,2,0,1,15,9,5,4,8,10,6,8,0,0,0,0,1.3,5.5,10
Man United,Nott'm Forest,3,0,1,2,0,1,17,8,8,3,13,4,9,9,3,1,0,0,1.29,5.5,11
Leeds,Man City,1,3,2,0,1,2,9,26,1,9,11,14,3,5,3,3,0,0,9.5,6,1.29
West Ham,Brentford,0,2,2,0,2,2,20,9,5,6,9,5,8,1,1,0,0,0,2,3.6,3.6
Liverpool,Leicester,2,1,1,2,1,1,21,7,5,2,8,15,4,5,0,1,0,0,1.29,6,9.5
Wolves,Man United,0,1,2,0,0,0,10,16,3,6,11,11,7,5,1,3,0,0,4,3.6,1.91
Bournemouth,Crystal Palace,0,2,2,0,2,2,6,15,2,6,17,11,2,7,4,1,0,0,2.8,3.3,2.5
Fulham,Southampton,2,1,1,1,0,1,8,9,2,3,8,13,4,4,0,1,0,0,1.95,3.6,3.75
Man City,Everton,1,1,0,1,0,1,16,2,3,1,13,14,7,1,3,4,0,0,1.13,9,19
Newcastle,Leeds,0,0,0,0,0,0,16,8,5,1,13,19,9,3,3,5,0,0,1.45,4.5,7
Brighton,Arsenal,2,4,2,0,2,2,9,14,5,7,7,11,7,4,3,3,0,0,3.4,3.5,2.1
Tottenham,Aston Villa,0,2,2,0,0,0,6,13,2,4,15,10,5,3,4,3,0,0,1.67,4,5
Nott'm Forest,Chelsea,1,1,0,0,1,2,12,7,5,2,16,14,1,2,2,2,0,0,5,3.8,1.7
Brentford,Liverpool,3,1,1,2,0,1,10,16,7,6,5,8,4,9,1,3,0,0,5.5,4.33,1.55
Arsenal,Newcastle,0,0,0,0,0,0,17,8,4,1,10,16,5,5,4,4,0,0,1.8,3.8,4.33
Everton,Brighton,1,4,2,0,1,2,10,19,4,8,8,10,5,2,3,1,0,0,3.5,3.5,2.1
Leicester,Fulham,0,1,2,0,1,2,15,11,6,2,12,11,6,3,2,6,0,0,2.2,3.6,3.1
Man United,Bournemouth,3,0,1,1,0,1,18,7,6,4,13,7,6,5,0,3,0,0,1.29,5.5,11
Southampton,Nott'm Forest,0,1,2,0,1,2,8,11,0,1,14,17,6,2,2,2,0,0,2,3.5,3.8
Leeds,West Ham,2,2,0,1,1,0,14,15,6,2,11,18,8,1,3,1,0,0,2.6,3.5,2.6
Aston Villa,Wolves,1,1,0,0,1,2,13,10,4,3,6,12,7,8,1,3,0,0,1.95,3.6,4
Crystal Palace,Tottenham,0,4,2,0,0,0,19,14,4,6,11,8,10,4,1,2,0,0,3.4,3.5,2.15
Chelsea,Man City,0,1,2,0,0,0,8,12,2,3,9,9,3,2,2,0,0,0,5,4,1.67
Fulham,Chelsea,2,1,1,1,0,1,8,20,3,10,12,16,5,7,4,3,0,1,3.3,3.5,2.15
Aston Villa,Leeds,2,1,1,1,0,1,11,16,5,4,12,8,0,11,2,2,0,0,1.91,3.6,4
Man United,Man City,2,1,1,0,0,0,8,5,4,1,15,5,1,2,3,0,0,0,4.2,3.6,1.85
Brighton,Liverpool,3,0,1,0,0,0,16,6,9,2,8,15,7,1,1,3,0,0,3.4,3.6,2.1
Everton,Southampton,1,2,2,1,0,1,12,13,4,5,7,19,6,4,0,3,0,0,2.25,3.25,3.3
Nott'm Forest,Leicester,2,0,1,0,0,0,15,6,5,1,11,12,3,5,1,2,0,0,2.7,3.3,2.63
Wolves,West Ham,1,0,1,0,0,0,17,16,4,4,10,7,4,3,0,2,0,0,2.63,3.3,2.7
Brentford,Bournemouth,2,0,1,1,0,1,12,7,4,2,5,9,5,3,1,1,0,0,1.65,4,5.25
Chelsea,Crystal Palace,1,0,1,0,0,0,15,10,5,5,10,17,11,7,2,5,0,0,1.62,4,5.25
Newcastle,Fulham,1,0,1,0,0,0,20,5,5,0,6,14,10,5,1,3,0,0,1.5,4.33,6.5
Tottenham,Arsenal,0,2,2,0,2,2,17,14,7,5,16,15,4,3,4,2,0,0,3.1,3.6,2.2
Crystal Palace,Man United,1,1,0,0,1,2,10,15,5,4,9,10,3,3,1,2,0,0,4.5,3.6,1.8
Man City,Tottenham,4,2,1,0,2,2,16,9,6,3,10,14,8,3,1,2,0,0,1.36,5,8.5
Liverpool,Chelsea,0,0,0,0,0,0,15,11,3,2,16,9,5,5,3,1,0,0,1.85,3.75,4
Bournemouth,Nott'm Forest,1,1,0,1,0,1,16,20,4,5,10,7,4,6,1,2,0,0,2.75,3.1,2.75
Leicester,Brighton,2,2,0,1,1,0,9,13,2,4,9,9,5,6,0,1,0,0,3.6,3.5,2.05
Southampton,Aston Villa,0,1,2,0,0,0,8,16,5,5,19,9,2,2,1,2,0,0,2.88,3.25,2.55
West Ham,Everton,2,0,1,2,0,1,11,5,4,2,9,6,4,9,1,1,0,0,1.8,3.75,4.75
Crystal Palace,Newcastle,0,0,0,0,0,0,6,16,1,7,13,7,3,15,4,2,0,0,4.4,3.5,1.85
Leeds,Brentford,0,0,0,0,0,0,9,6,5,0,10,18,2,3,2,2,0,0,2.38,3.6,2.88
Man City,Wolves,3,0,1,1,0,1,13,10,7,1,10,10,5,7,1,2,0,0,1.2,8,11
Arsenal,Man United,3,2,1,1,1,0,25,6,5,4,8,9,12,4,1,2,0,0,1.8,3.8,4.2
Fulham,Tottenham,0,1,2,0,1,2,10,10,5,3,10,10,3,8,1,3,0,0,3.3,3.6,2.1
Chelsea,Fulham,0,0,0,0,0,0,12,10,3,4,16,12,6,2,1,4,0,0,1.62,4,5.25
Everton,Arsenal,1,0,1,0,0,0,12,15,4,3,13,8,7,5,4,1,0,0,8.5,4.5,1.4
Aston Villa,Leicester,2,4,2,2,3,2,19,9,4,5,10,10,11,3,0,2,0,0,1.95,3.6,3.8
Brentford,Southampton,3,0,1,2,0,1,14,14,4,6,10,9,4,4,1,2,0,0,1.85,3.6,4.2
Brighton,Bournemouth,1,0,1,0,0,0,20,12,6,2,14,7,7,3,3,1,0,0,1.33,5.25,8.5
Man United,Crystal Palace,2,1,1,1,0,1,14,10,5,3,9,9,5,5,1,2,1,0,1.4,4.75,8
Wolves,Liverpool,3,0,1,2,0,1,12,22,6,4,9,7,2,7,1,1,0,0,4,3.8,1.85
Newcastle,West Ham,1,1,0,1,1,0,8,10,2,1,11,13,4,2,2,1,0,0,1.6,3.8,6
Nott'm Forest,Leeds,1,0,1,1,0,1,6,10,2,4,15,14,0,2,4,2,0,0,2.63,3.3,2.7
Tottenham,Man City,1,0,1,1,0,1,12,15,3,5,19,14,4,6,2,3,1,0,4.33,4.2,1.73
Man United,Leeds,2,2,0,0,1,2,24,8,7,2,7,11,6,5,1,3,0,0,1.45,5,6
West Ham,Chelsea,1,1,0,1,1,0,10,12,2,4,9,11,5,6,1,1,0,0,3.3,3.3,2.25
Arsenal,Brentford,1,1,0,0,0,0,23,9,7,2,9,9,7,4,0,2,0,0,1.44,4.75,7
Crystal Palace,Brighton,1,1,0,0,0,0,6,17,1,7,10,11,1,6,4,1,0,0,3.8,3.5,2
Fulham,Nott'm Forest,2,0,1,1,0,1,16,10,3,1,9,11,5,4,0,1,0,0,1.91,3.5,4.33
Leicester,Tottenham,4,1,1,3,1,1,15,11,7,4,14,9,1,5,5,2,0,0,3.4,3.6,2.1
Southampton,Wolves,1,2,2,1,0,1,17,11,2,2,12,14,5,2,2,2,0,1,2.9,3.2,2.55
Bournemouth,Newcastle,1,1,0,1,1,0,11,15,5,7,8,10,4,6,2,3,0,0,6.5,4,1.53
Leeds,Man United,0,2,2,0,0,0,16,11,6,5,10,13,7,3,2,1,0,0,3.75,3.8,1.91
Man City,Aston Villa,3,1,1,3,0,1,17,6,9,2,13,14,8,4,1,2,0,0,1.25,6.5,11
Liverpool,Everton,2,0,1,1,0,1,15,6,6,1,8,16,3,3,1,3,0,0,1.5,4.33,6.5
Arsenal,Man City,1,3,2,1,1,0,10,9,1,6,11,15,1,3,2,3,0,0,2.9,3.5,2.35
Aston Villa,Arsenal,2,4,2,2,1,1,7,20,5,5,13,4,2,9,2,1,0,0,4.5,3.6,1.5
Brentford,Crystal Palace,1,1,0,0,0,0,12,10,5,4,10,8,2,6,2,2,0,0,1.83,3.5,4.5
Brighton,Fulham,0,1,2,0,0,0,21,5,7,2,12,14,10,2,0,5,0,0,1.65,3.8,5.5
Chelsea,Southampton,0,1,2,0,1,2,17,8,5,5,16,24,8,2,3,6,0,0,1.4,4.75,8.5
Everton,Leeds,1,0,1,0,0,0,15,8,6,0,8,6,6,4,2,3,0,0,2.4,3.3,3
Nott'm Forest,Man City,1,1,0,0,1,2,4,26,1,6,8,6,0,10,1,0,0,0,8.5,5.5,1.3
Wolves,Bournemouth,0,1,2,0,0,0,15,5,4,1,12,10,12,2,3,3,0,0,1.67,3.6,6
Newcastle,Liverpool,0,2,2,0,2,2,14,13,4,7,3,8,6,7,1,1,1,0,2.5,3.5,2.7
Man United,Leicester,3,0,1,1,0,1,26,19,8,3,9,9,6,6,0,2,0,0,1.62,4.33,5.25
Tottenham,West Ham,2,0,1,0,0,0,16,6,6,1,16,10,4,7,2,1,0,0,1.75,3.6,4.75
Fulham,Wolves,1,1,0,0,1,2,10,8,5,2,12,17,4,3,2,0,0,0,2.5,3.2,3
Everton,Aston Villa,0,2,2,0,0,0,15,9,5,5,12,12,5,1,2,1,0,0,2.5,3.2,3
Leeds,Southampton,1,0,1,0,0,0,14,8,4,2,15,13,9,2,2,4,0,0,1.95,3.5,4
Leicester,Arsenal,0,1,2,0,0,0,1,10,0,2,14,9,0,8,0,1,0,0,4.75,4,1.7
West Ham,Nott'm Forest,4,0,1,0,0,0,18,8,5,3,8,5,12,3,0,0,0,0,1.75,3.6,5
Bournemouth,Man City,1,4,2,0,3,2,13,20,2,5,10,9,4,6,2,2,0,0,10,5.75,1.29
Crystal Palace,Liverpool,0,0,0,0,0,0,6,12,0,4,11,14,5,3,2,5,0,0,4.75,3.8,1.73
Tottenham,Chelsea,2,0,1,0,0,0,8,10,3,2,10,10,4,4,2,3,0,0,2.55,3.25,2.9
Arsenal,Everton,4,0,1,2,0,1,15,8,5,5,5,12,5,1,0,2,0,0,1.36,4.75,10
Liverpool,Wolves,2,0,1,0,0,0,15,4,6,1,13,14,5,2,2,3,0,0,1.5,4.75,6
Man City,Newcastle,2,0,1,1,0,1,11,5,3,2,8,13,8,4,2,4,0,0,1.45,4.5,7
Arsenal,Bournemouth,3,2,1,0,1,2,31,4,9,4,6,8,17,1,0,2,0,0,1.22,7,12
Aston Villa,Crystal Palace,1,0,1,1,0,1,8,3,1,0,14,17,2,4,2,3,0,1,2.05,3.3,3.8
Brighton,West Ham,4,0,1,1,0,1,20,3,9,2,6,8,7,3,0,3,0,0,1.8,3.6,4.5
Chelsea,Leeds,1,0,1,0,0,0,13,11,3,2,10,7,5,7,2,0,0,0,1.62,4,5.5
Wolves,Tottenham,1,0,1,0,0,0,8,21,5,6,11,18,4,8,1,1,0,0,3.3,3.4,2.2
Southampton,Leicester,1,0,1,1,0,1,11,11,5,0,12,11,3,4,4,2,0,0,2.75,3.3,2.6
Nott'm Forest,Everton,2,2,0,1,2,2,10,10,4,3,11,17,3,3,3,5,0,0,2.7,3,2.88
Liverpool,Man United,7,0,1,1,0,1,18,8,8,4,13,14,4,3,2,3,0,0,2.38,3.6,2.88
Brentford,Fulham,3,2,1,1,1,0,14,9,6,5,12,17,2,3,0,3,0,0,1.95,3.6,3.75
Bournemouth,Liverpool,1,0,1,1,0,1,5,15,2,6,7,9,3,8,2,1,0,0,7.5,5,1.4
Everton,Brentford,1,0,1,1,0,1,13,12,6,4,11,12,5,8,2,1,0,0,2.7,3.25,2.7
Leeds,Brighton,2,2,0,1,1,0,12,14,4,2,12,9,4,7,1,1,0,0,3.75,3.6,1.95
Leicester,Chelsea,1,3,2,1,2,2,17,12,7,6,10,11,2,5,1,2,1,0,3.75,3.5,1.95
Tottenham,Nott'm Forest,3,1,1,2,0,1,15,9,7,5,13,13,2,10,3,1,0,0,1.44,4.75,7
Crystal Palace,Man City,0,1,2,0,0,0,4,14,0,4,11,17,2,6,2,2,0,0,9,4.75,1.36
Fulham,Arsenal,0,3,2,0,3,2,12,15,2,7,10,9,4,8,0,1,0,0,6,4,1.57
Man United,Southampton,0,0,0,0,0,0,10,17,4,4,12,9,7,8,2,0,0,0,1.36,5,9
West Ham,Aston Villa,1,1,0,1,1,0,17,12,6,4,8,6,13,2,1,0,0,0,2.2,3.3,3.4
Newcastle,Wolves,2,1,1,1,0,1,19,7,8,4,11,10,10,3,1,2,0,0,1.65,3.75,5.5
Brighton,Crystal Palace,1,0,1,1,0,1,11,11,5,3,13,20,1,4,1,2,0,0,1.44,4.2,8
Southampton,Brentford,0,2,2,0,1,2,7,11,1,5,14,10,3,3,1,2,0,0,2.88,3.25,2.5
Nott'm Forest,Newcastle,1,2,2,1,1,0,5,15,3,4,17,9,3,7,5,1,0,0,5.5,3.8,1.62
Aston Villa,Bournemouth,3,0,1,1,0,1,20,10,9,3,8,13,9,6,1,4,0,0,1.7,3.8,5
Brentford,Leicester,1,1,0,1,0,1,11,14,2,1,10,11,8,4,1,2,1,0,1.91,3.6,3.75
Southampton,Tottenham,3,3,0,0,1,2,19,17,7,3,13,8,10,3,1,1,0,0,4.75,3.6,1.75
Wolves,Leeds,2,4,2,0,1,2,23,11,8,4,15,9,5,4,3,5,1,0,2.25,3.2,3.3
Chelsea,Everton,2,2,0,0,0,0,20,12,7,3,8,12,8,2,2,2,0,0,1.5,4.2,7.5
Arsenal,Crystal Palace,4,1,1,2,0,1,15,8,5,4,8,10,5,4,0,1,0,0,1.25,5.5,15
Man City,Liverpool,4,1,1,1,1,0,17,4,8,1,9,12,7,1,1,1,0,0,1.62,4.2,5
Arsenal,Leeds,4,1,1,1,0,1,13,7,6,5,11,13,4,3,0,2,0,0,1.29,6,9
Bournemouth,Fulham,2,1,1,0,1,2,12,10,7,2,15,13,4,3,1,4,0,0,2.55,3.3,2.8
Brighton,Brentford,3,3,0,2,2,0,33,7,15,5,16,10,14,0,2,1,0,0,1.67,4,5
Crystal Palace,Leicester,2,1,1,0,0,0,31,3,9,2,12,16,10,1,3,4,0,0,2.5,3.25,2.9
Nott'm Forest,Wolves,1,1,0,1,0,1,17,8,7,1,14,13,4,3,3,5,0,0,3,3.1,2.55
Chelsea,Aston Villa,0,2,2,0,1,2,27,5,8,2,14,16,13,2,3,3,0,0,1.67,3.8,5.25
West Ham,Southampton,1,0,1,1,0,1,12,9,2,3,10,11,5,3,0,2,0,0,1.73,3.6,5
Newcastle,Man United,2,0,1,0,0,0,22,6,6,1,8,12,7,4,0,0,0,0,2.4,3.4,2.9
Everton,Tottenham,1,1,0,0,0,0,15,8,6,2,10,14,3,3,0,3,1,1,3.4,3.3,2.2
Bournemouth,Brighton,0,2,2,0,1,2,14,16,3,6,11,5,5,5,1,1,0,0,6,4.2,1.53
Leeds,Nott'm Forest,2,1,1,2,1,1,21,13,6,1,11,13,11,4,1,4,0,0,1.7,3.75,5
Leicester,Aston Villa,1,2,2,1,1,0,9,15,4,5,10,14,4,8,2,0,1,0,2.55,3.3,2.75
Chelsea,Liverpool,0,0,0,0,0,0,12,7,3,4,6,17,3,5,1,4,0,0,2.2,3.4,3.25
Man United,Brentford,1,0,1,1,0,1,18,6,3,1,8,13,12,3,3,2,0,0,1.65,4,5
West Ham,Newcastle,1,5,2,1,2,2,7,15,2,8,11,12,7,6,2,1,0,0,3.6,3.25,2.15
